-0.36,0,0.6
-0.36,0,0.6
-0.36,0,0.6
-0.35,0,0.6
-0.36,0,0.6
-0.37,0,0.7
-0.36,0,0.7
-0.32,0,0.7
-0.37,0,0.7
-0.38,0,0.7
-0.37,0,0.7
-0.39,0,0.7
-0.38,0,0.7
-0.36,0,0.6
-0.36,0,0.6
-0.36,0,0.6
-0.36,0,0.6
-0.37,0,0.7
-0.38,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.36,0,0.6
-0.38,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.36,0,0.6
-0.34,0,0.6
-0.37,0,0.6
-0.36,0,0.6
-0.36,0,0.7
-0.38,0,0.7
-0.37,0,0.7
-0.36,0,0.7
-0.36,0,0.7
-0.35,0,0.7
-0.36,0,0.6
-0.38,0,0.7
-0.36,0,0.6
-0.33,0,0.6
-0.36,0,0.7
-0.37,0,0.7
-0.35,0,0.6
-0.39,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.37,0,0.7
-0.36,0,0.6
-0.36,0,0.7
-0.36,0,0.6
-0.36,0,0.6
-0.36,0,0.7
-0.37,0,0.7
-0.38,0,0.7
-0.35,0,0.7
-0.35,0,0.6
